/A0 (Design_Point=1) X,/A0 (Design_Point=1) Y,/A1 (Design_Point=1) X,/A1 (Design_Point=1) Y,/Data_In_1 (Design_Point=1) X,/Data_In_1 (Design_Point=1) Y,/Data_In_2 (Design_Point=1) X,/Data_In_2 (Design_Point=1) Y,/Data_In_3 (Design_Point=1) X,/Data_In_3 (Design_Point=1) Y,/Data_In_4 (Design_Point=1) X,/Data_In_4 (Design_Point=1) Y,/EN (Design_Point=1) X,/EN (Design_Point=1) Y,/SAE (Design_Point=1) X,/SAE (Design_Point=1) Y,/WE (Design_Point=1) X,/WE (Design_Point=1) Y,/OA_Charge (Design_Point=1) X,/OA_Charge (Design_Point=1) Y,/IA_AnalogR1 (Design_Point=1) X,/IA_AnalogR1 (Design_Point=1) Y,/IA_AnalogR2 (Design_Point=1) X,/IA_AnalogR2 (Design_Point=1) Y,/IA_AnalogR3 (Design_Point=1) X,/IA_AnalogR3 (Design_Point=1) Y,/IA_AnalogR4 (Design_Point=1) X,/IA_AnalogR4 (Design_Point=1) Y,/Read_Out_1 (Design_Point=1) X,/Read_Out_1 (Design_Point=1) Y,/Read_Out_2 (Design_Point=1) X,/Read_Out_2 (Design_Point=1) Y,/Read_Out_3 (Design_Point=1) X,/Read_Out_3 (Design_Point=1) Y,/Read_Out_4 (Design_Point=1) X,/Read_Out_4 (Design_Point=1) Y
4.207402653562522e-07,3.691072912006802e-12,4.207402653562522e-07,2.253312359677112e-12,4.207402653562522e-07,7.866742664359874e-13,4.207402653562522e-07,7.866895715212081e-13,4.207402653562522e-07,7.866959733388554e-13,4.207402653562522e-07,7.866965867854054e-13,4.207402653562522e-07,4.679411533541041e-12,4.207402653562522e-07,2.156065444436192e-13,4.207402653562522e-07,1.802838861411616e-12,4.207402653562522e-07,0.1794502387924514,4.207402653562522e-07,1.099999999953949,4.207402653562522e-07,2.929468531026514e-12,4.207402653562522e-07,2.95582944698791e-12,4.207402653562522e-07,2.959239211779296e-12,4.207402653562522e-07,1.026734497137815,4.207402653562522e-07,1.026740120175521,4.207402653562522e-07,1.026757242900357,4.207402653562522e-07,1.026617995302689
4.367402653562521e-07,3.69074322049095e-12,4.367402653562521e-07,2.25304467976431e-12,4.367402653562521e-07,7.866428415743815e-13,4.367402653562521e-07,7.866512209673924e-13,4.367402653562521e-07,7.866448116200057e-13,4.367402653562521e-07,7.866430000000396e-13,4.367402653562521e-07,4.682052076926458e-12,4.367402653562521e-07,2.587442692699236e-13,4.367402653562521e-07,1.809982406582582e-12,4.367402653562521e-07,0.1794500787614371,4.367402653562521e-07,1.099999999953819,4.367402653562521e-07,3.002187982663684e-12,4.367402653562521e-07,2.976753154449942e-12,4.367402653562521e-07,2.973327420898516e-12,4.367402653562521e-07,1.026623329126201,4.367402653562521e-07,1.026627371490846,4.367402653562521e-07,1.026638722004464,4.367402653562521e-07,1.026546100974533
4.527402653562521e-07,3.69107264375651e-12,4.527402653562521e-07,2.253312074562332e-12,4.527402653562521e-07,7.866742619419767e-13,4.527402653562521e-07,7.866893989946646e-13,4.527402653562521e-07,7.866958605840729e-13,4.527402653562521e-07,7.866964909392325e-13,4.527402653562521e-07,4.684091489625166e-12,4.527402653562521e-07,2.158225010186782e-13,4.527402653562521e-07,1.801682221422765e-12,4.527402653562521e-07,0.1794499474146171,4.527402653562521e-07,1.099999999953946,4.527402653562521e-07,2.931529575010793e-12,4.527402653562521e-07,2.956241359536995e-12,4.527402653562521e-07,2.959547542977384e-12,4.527402653562521e-07,1.026548821254587,4.527402653562521e-07,1.026551719063673,4.527402653562521e-07,1.02655927006373,4.527402653562521e-07,1.026497529102036
4.687402653562521e-07,3.690743485736846e-12,4.687402653562521e-07,2.253044955971603e-12,4.687402653562521e-07,7.866428459895795e-13,4.687402653562521e-07,7.86651109920661e-13,4.687402653562521e-07,7.866447285701985e-13,4.687402653562521e-07,7.866429258606733e-13,4.687402653562521e-07,4.684633307313137e-12,4.687402653562521e-07,2.588557279678922e-13,4.687402653562521e-07,1.809257180071716e-12,4.687402653562521e-07,0.1794497933935754,4.687402653562521e-07,1.099999999953822,4.687402653562521e-07,3.000183559952567e-12,4.687402653562521e-07,2.976367546810404e-12,4.687402653562521e-07,2.973045852564468e-12,4.687402653562521e-07,1.026498961050341,4.687402653562521e-07,1.026501029284215,4.687402653562521e-07,1.026506040275275,4.687402653562521e-07,1.026464681120269
4.847402653562522e-07,3.691072377166243e-12,4.847402653562522e-07,2.253311793822574e-12,4.847402653562522e-07,7.866742574685643e-13,4.847402653562522e-07,7.866892990419078e-13,4.847402653562522e-07,7.866957562762083e-13,4.847402653562522e-07,7.866963876067251e-13,4.847402653562522e-07,4.685499535081134e-12,4.847402653562522e-07,2.159321011141321e-13,4.847402653562522e-07,1.80121364984915e-12,4.847402653562522e-07,0.1794496644743087,4.847402653562522e-07,1.099999999953944,4.847402653562522e-07,2.933509855793911e-12,4.847402653562522e-07,2.956629439057943e-12,4.847402653562522e-07,2.959834460788889e-12,4.847402653562522e-07,1.026465615389566,4.847402653562522e-07,1.026467086314962,4.847402653562522e-07,1.026470353703264,4.847402653562522e-07,1.026442486043994
5.007402653562522e-07,3.690743751277827e-12,5.007402653562522e-07,2.253045233743633e-12,5.007402653562522e-07,7.866428504269989e-13,5.007402653562522e-07,7.866510217514215e-13,5.007402653562522e-07,7.866446496484863e-13,5.007402653562522e-07,7.866428504145428e-13,5.007402653562522e-07,4.685407131157677e-12,5.007402653562522e-07,2.588954940449627e-13,5.007402653562522e-07,1.808968588132893e-12,5.007402653562522e-07,0.1794495137324086,5.007402653562522e-07,1.099999999953825,5.007402653562522e-07,2.998248364610797e-12,5.007402653562522e-07,2.97599622894136e-12,5.007402653562522e-07,2.972775121885005e-12,5.007402653562522e-07,1.026443292380554,5.007402653562522e-07,1.026444334948974,5.007402653562522e-07,1.026446433934479,5.007402653562522e-07,1.02642748282243
5.167402653562522e-07,3.691072111350563e-12,5.167402653562522e-07,2.253311514816865e-12,5.167402653562522e-07,7.866742529949718e-13,5.167402653562522e-07,7.866892049769272e-13,5.167402653562522e-07,7.866956541356366e-13,5.167402653562522e-07,7.866962845773765e-13,5.167402653562522e-07,4.685916160694357e-12,5.167402653562522e-07,2.159920631656126e-13,5.167402653562522e-07,1.801021841850663e-12,5.167402653562522e-07,0.1794493854479774,5.167402653562522e-07,1.099999999953941,5.167402653562522e-07,2.93541533260244e-12,5.167402653562522e-07,2.956997411535926e-12,5.167402653562522e-07,2.960103949760819e-12,5.167402653562522e-07,1.026428339795479,5.167402653562522e-07,1.026429079045866,5.167402653562522e-07,1.026430395785354,5.167402653562522e-07,1.02641734743142
5.327402653562523e-07,3.690744016651139e-12,5.327402653562523e-07,2.253045511982399e-12,5.327402653562523e-07,7.866428548936875e-13,5.327402653562523e-07,7.866509352113129e-13,5.327402653562523e-07,7.866445721764009e-13,5.327402653562523e-07,7.866427757185878e-13,5.327402653562523e-07,4.685639133092739e-12,5.327402653562523e-07,2.589023920336911e-13,5.327402653562523e-07,1.808855395230881e-12,5.327402653562523e-07,0.1794492366790592,5.327402653562523e-07,1.099999999953827,5.327402653562523e-07,2.996381869021016e-12,5.327402653562523e-07,2.975640320100835e-12,5.327402653562523e-07,2.972516660281995e-12,5.327402653562523e-07,1.026418329797509,5.327402653562523e-07,1.026418853155785,5.327402653562523e-07,1.026419647776273,5.327402653562523e-07,1.026410498426687
5.487402653562523e-07,3.691071846001139e-12,5.487402653562523e-07,2.253311236295356e-12,5.487402653562523e-07,7.866742485076916e-13,5.487402653562523e-07,7.866891118991396e-13,5.487402653562523e-07,7.866955530567239e-13,5.487402653562523e-07,7.866961822657578e-13,5.487402653562523e-07,4.686037312490726e-12,5.487402653562523e-07,2.160300267364262e-13,5.487402653562523e-07,1.800941127939038e-12,5.487402653562523e-07,0.1794491082130149,5.487402653562523e-07,1.099999999953939,5.487402653562523e-07,2.937250184611967e-12,5.487402653562523e-07,2.957347463442225e-12,5.487402653562523e-07,2.960358266491522e-12,5.487402653562523e-07,1.026411624318444,5.487402653562523e-07,1.026411996049903,5.487402653562523e-07,1.026412439877271,5.487402653562523e-07,1.026405872202651
5.647402653562523e-07,3.690744281741241e-12,5.647402653562523e-07,2.253045789785991e-12,5.647402653562523e-07,7.866428593799916e-13,5.647402653562523e-07,7.866508496353388e-13,5.647402653562523e-07,7.866444956457757e-13,5.647402653562523e-07,7.866427017134255e-13,5.647402653562523e-07,4.68571020032001e-12,5.647402653562523e-07,2.5889452540852e-13,5.647402653562523e-07,1.808812165331931e-12,5.647402653562523e-07,0.1794489607940424,5.647402653562523e-07,1.09999999995383,5.647402653562523e-07,2.994582523200288e-12,5.647402653562523e-07,2.975299974810784e-12,5.647402653562523e-07,2.972270826567919e-12,5.647402653562523e-07,1.026407136119299,5.647402653562523e-07,1.026407400495661,5.647402653562523e-07,1.02640761091029,5.647402653562523e-07,1.026402747543678
5.807402653562524e-07,3.691071581037622e-12,5.807402653562524e-07,2.253310959031039e-12,5.807402653562524e-07,7.866742439980541e-13,5.807402653562524e-07,7.866890196852673e-13,5.807402653562524e-07,7.866954512161819e-13,5.807402653562524e-07,7.866960807585526e-13,5.807402653562524e-07,4.686070867431179e-12,5.807402653562524e-07,2.160580919664336e-13,5.807402653562524e-07,1.800904493512884e-12,5.807402653562524e-07,0.1794488318070975,5.807402653562524e-07,1.099999999953936,5.807402653562524e-07,2.939017700457151e-12,5.807402653562524e-07,2.9576810395291e-12,5.807402653562524e-07,2.960598870359446e-12,5.807402653562524e-07,1.02640412880019,5.807402653562524e-07,1.026404318310208,5.807402653562524e-07,1.026404371170973,5.807402653562524e-07,1.026400636591936
5.967402653562524e-07,3.690908080026828e-12,5.967402653562524e-07,2.253178528915007e-12,5.967402653562524e-07,7.866585542304429e-13,5.967402653562524e-07,7.866698709082531e-13,5.967402653562524e-07,7.866699132271812e-13,5.967402653562524e-07,7.866693322519148e-13,5.967402653562524e-07,4.685906181743908e-12,5.967402653562524e-07,2.374688341324574e-13,5.967402653562524e-07,1.804847066237405e-12,5.967402653562524e-07,0.179448689726883,5.967402653562524e-07,1.099999999953884,5.967402653562524e-07,2.965821630097316e-12,5.967402653562524e-07,2.966307125900541e-12,5.967402653562524e-07,2.966303136941559e-12,5.967402653562524e-07,1.026402064170694,5.967402653562524e-07,1.026402199898075,5.967402653562524e-07,1.026402145453603,5.967402653562524e-07,1.026399176610673
6.127402653562525e-07,3.690907915093519e-12,6.127402653562525e-07,2.253178357692723e-12,6.127402653562525e-07,7.866585514082147e-13,6.127402653562525e-07,7.866698258289285e-13,6.127402653562525e-07,7.866698643873403e-13,6.127402653562525e-07,7.866692829324754e-13,6.127402653562525e-07,4.685907853138184e-12,6.127402653562525e-07,2.374828963821766e-13,6.127402653562525e-07,1.804837986735713e-12,6.127402653562525e-07,0.179448551702713,6.127402653562525e-07,1.099999999953883,6.127402653562525e-07,2.966893547343809e-12,6.127402653562525e-07,2.96650745535243e-12,6.127402653562525e-07,2.966446767434556e-12,6.127402653562525e-07,1.026400733087474,6.127402653562525e-07,1.0264008323545,6.127402653562525e-07,1.026400708580092,6.127402653562525e-07,1.026398225647078
6.287402653562525e-07,3.690908080196187e-12,6.287402653562525e-07,2.253178530029896e-12,6.287402653562525e-07,7.866585542284918e-13,6.287402653562525e-07,7.866697866933093e-13,6.287402653562525e-07,7.866698282176429e-13,6.287402653562525e-07,7.866692472613812e-13,6.287402653562525e-07,4.685912031573014e-12,6.287402653562525e-07,2.374713674842458e-13,6.287402653562525e-07,1.804837096654553e-12,6.287402653562525e-07,0.1794484142138474,6.287402653562525e-07,1.099999999953885,6.287402653562525e-07,2.965842220246587e-12,6.287402653562525e-07,2.96631188966494e-12,6.287402653562525e-07,2.966307084162435e-12,6.287402653562525e-07,1.026399841776386,6.287402653562525e-07,1.026399915617336,6.287402653562525e-07,1.026399745390777,6.287402653562525e-07,1.026397583741365
6.447402653562525e-07,3.690907915045441e-12,6.447402653562525e-07,2.2531783573856e-12,6.447402653562525e-07,7.866585514004447e-13,6.447402653562525e-07,7.866697400656958e-13,6.447402653562525e-07,7.866697773097437e-13,6.447402653562525e-07,7.866691954878924e-13,6.447402653562525e-07,4.685911053429805e-12,6.447402653562525e-07,2.374845138088362e-13,6.447402653562525e-07,1.804831342695596e-12,6.447402653562525e-07,0.179448276267929,6.447402653562525e-07,1.099999999953883,6.447402653562525e-07,2.96687395879169e-12,6.447402653562525e-07,2.966503028704305e-12,6.447402653562525e-07,2.966443181199209e-12,6.447402653562525e-07,1.026399245011612,6.447402653562525e-07,1.026399301097501,6.447402653562525e-07,1.026399099836396,6.447402653562525e-07,1.026397150272539
6.607402653562526e-07,3.690908080103237e-12,6.607402653562526e-07,2.253178529653899e-12,6.607402653562526e-07,7.866585542360772e-13,6.607402653562526e-07,7.866696967166821e-13,6.607402653562526e-07,7.866697418815402e-13,6.607402653562526e-07,7.866691614855276e-13,6.607402653562526e-07,4.685913701705803e-12,6.607402653562526e-07,2.374724534915593e-13,6.607402653562526e-07,1.80483351203457e-12,6.607402653562526e-07,0.1794481388163796,6.607402653562526e-07,1.099999999953885,6.607402653562526e-07,2.965861238238927e-12,6.607402653562526e-07,2.966316366353047e-12,6.607402653562526e-07,2.966310753843326e-12,6.607402653562526e-07,1.02639884538666,6.607402653562526e-07,1.026398889165566,6.607402653562526e-07,1.026398667097751,6.607402653562526e-07,1.026396857780762
6.767402653562526e-07,3.690907915135313e-12,6.767402653562526e-07,2.253178357523698e-12,6.767402653562526e-07,7.866585513868152e-13,6.767402653562526e-07,7.866696518328365e-13,6.767402653562526e-07,7.866696913737645e-13,6.767402653562526e-07,7.866691100235126e-13,6.767402653562526e-07,4.685911967621766e-12,6.767402653562526e-07,2.374852557680296e-13,6.767402653562526e-07,1.804829005346386e-12,6.767402653562526e-07,0.1794480009114048,6.767402653562526e-07,1.099999999953882,6.767402653562526e-07,2.966855410357532e-12,6.767402653562526e-07,2.966498756558417e-12,6.767402653562526e-07,2.966439716983404e-12,6.767402653562526e-07,1.026398577828948,6.767402653562526e-07,1.026398613075064,6.767402653562526e-07,1.026398377066589,6.767402653562526e-07,1.026396660297693
6.927402653562526e-07,3.690908080007515e-12,6.927402653562526e-07,2.25317852992827e-12,6.927402653562526e-07,7.866585542619802e-13,6.927402653562526e-07,7.866696104851171e-13,6.927402653562526e-07,7.866696562909789e-13,6.927402653562526e-07,7.866690762890076e-13,6.927402653562526e-07,4.685914194440027e-12,6.927402653562526e-07,2.374729382044516e-13,6.927402653562526e-07,1.804830583715743e-12,6.927402653562526e-07,0.1794478634648954,6.927402653562526e-07,1.099999999953885,6.927402653562526e-07,2.965879506423397e-12,6.927402653562526e-07,2.966320588382269e-12,6.927402653562526e-07,2.966314180450824e-12,6.927402653562526e-07,1.026398398669771,6.927402653562526e-07,1.026398427977687,6.927402653562526e-07,1.026398182651972,6.927402653562526e-07,1.026396527064262
7.087402653562527e-07,3.690907915229169e-12,7.087402653562527e-07,2.253178356979602e-12,7.087402653562527e-07,7.866585513700679e-13,7.087402653562527e-07,7.866695657221443e-13,7.087402653562527e-07,7.866696060789503e-13,7.087402653562527e-07,7.866690251163267e-13,7.087402653562527e-07,4.685912240351616e-12,7.087402653562527e-07,2.374855969239149e-13,7.087402653562527e-07,1.804826733193479e-12,7.087402653562527e-07,0.1794477255862905,7.087402653562527e-07,1.099999999953882,7.087402653562527e-07,2.966837548298509e-12,7.087402653562527e-07,2.966494686194642e-12,7.087402653562527e-07,2.966436434352198e-12,7.087402653562527e-07,1.026398278710521,7.087402653562527e-07,1.026398303892594,7.087402653562527e-07,1.026398052357272,7.087402653562527e-07,1.026396437122105
7.247402653562527e-07,3.690908079934245e-12,7.247402653562527e-07,2.253178530436662e-12,7.247402653562527e-07,7.866585542538946e-13,7.247402653562527e-07,7.866695251625462e-13,7.247402653562527e-07,7.866695710990622e-13,7.247402653562527e-07,7.866689917345507e-13,7.247402653562527e-07,4.685914338185373e-12,7.247402653562527e-07,2.374731536905744e-13,7.247402653562527e-07,1.804829296078344e-12,7.247402653562527e-07,0.1794475881391384,7.247402653562527e-07,1.099999999953885,7.247402653562527e-07,2.965897066682558e-12,7.247402653562527e-07,2.966324602459147e-12,7.247402653562527e-07,2.966317413116117e-12,7.247402653562527e-07,1.026398198363736,7.247402653562527e-07,1.02639822070343,7.247402653562527e-07,1.026397964990444,7.247402653562527e-07,1.026396376479504
7.407402653562527e-07,3.690907915266716e-12,7.407402653562527e-07,2.253178356663768e-12,7.407402653562527e-07,7.866585514230703e-13,7.407402653562527e-07,7.866694795864762e-13,7.407402653562527e-07,7.866695210009209e-13,7.407402653562527e-07,7.866689408186779e-13,7.407402653562527e-07,4.685912323372969e-12,7.407402653562527e-07,2.374857586061911e-13,7.407402653562527e-07,1.804825245384799e-12,7.407402653562527e-07,0.1794474502751791,7.407402653562527e-07,1.099999999953882,7.407402653562527e-07,2.966820319678442e-12,7.407402653562527e-07,2.966490781173122e-12,7.407402653562527e-07,2.966433308385363e-12,7.407402653562527e-07,1.026398144572571,7.407402653562527e-07,1.026398164939776,7.407402653562527e-07,1.026397906438886,7.407402653562527e-07,1.026396335502622
7.567402653562528e-07,3.690908079909464e-12,7.567402653562528e-07,2.253178530831143e-12,7.567402653562528e-07,7.866585541759808e-13,7.567402653562528e-07,7.866694382403875e-13,7.567402653562528e-07,7.866694867206145e-13,7.567402653562528e-07,7.866689078631047e-13,7.567402653562528e-07,4.685914379348048e-12,7.567402653562528e-07,2.374732461795893e-13,7.567402653562528e-07,1.804828633110729e-12,7.567402653562528e-07,0.179447312821076,7.567402653562528e-07,1.099999999953885,7.567402653562528e-07,2.965913988133079e-12,7.567402653562528e-07,2.966328422789077e-12,7.567402653562528e-07,2.966320474062878e-12,7.567402653562528e-07,1.026398108546303,7.567402653562528e-07,1.026398127514885,7.567402653562528e-07,1.026397867150676,7.567402653562528e-07,1.026396307903924
7.727402653562528e-07,3.690907915316006e-12,7.727402653562528e-07,2.253178356206163e-12,7.727402653562528e-07,7.866585514603256e-13,7.727402653562528e-07,7.866693943593971e-13,7.727402653562528e-07,7.866694372581561e-13,7.727402653562528e-07,7.866688573724857e-13,7.727402653562528e-07,4.685912349269662e-12,7.727402653562528e-07,2.374858392167914e-13,7.727402653562528e-07,1.804824869024275e-12,7.727402653562528e-07,0.1794471749742595,7.727402653562528e-07,1.099999999953882,7.727402653562528e-07,2.966803748124002e-12,7.727402653562528e-07,2.966487080458588e-12,7.727402653562528e-07,2.966430356083062e-12,7.727402653562528e-07,1.026398084442207,7.727402653562528e-07,1.026398102432136,7.727402653562528e-07,1.026397840836699,7.727402653562528e-07,1.026396289237436
7.887402653562529e-07,3.690908079831374e-12,7.887402653562529e-07,2.253178530980928e-12,7.887402653562529e-07,7.866585541656433e-13,7.887402653562529e-07,7.86669355441665e-13,7.887402653562529e-07,7.866694034224508e-13,7.887402653562529e-07,7.866688247489622e-13,7.887402653562529e-07,4.685914389847318e-12,7.887402653562529e-07,2.37473285690131e-13,7.887402653562529e-07,1.804827644837354e-12,7.887402653562529e-07,0.1794470375140253,7.887402653562529e-07,1.099999999953885,7.887402653562529e-07,2.96593026301339e-12,7.887402653562529e-07,2.966332047746389e-12,7.887402653562529e-07,2.96632335890948e-12,7.887402653562529e-07,1.026398068250845,7.887402653562529e-07,1.026398085626792,7.887402653562529e-07,1.026397823217042,7.887402653562529e-07,1.026396276667256
8e-07,3.690907915419406e-12,8e-07,2.253178356147677e-12,8e-07,7.866585514747311e-13,8e-07,7.866693116996717e-13,8e-07,7.866693539865251e-13,8e-07,7.86668774533669e-13,8e-07,4.685912358715324e-12,8e-07,2.37485879377839e-13,8e-07,1.804824199861538e-12,8e-07,0.1794469404597929,8e-07,1.099999999953882,8e-07,2.966784484861216e-12,8e-07,2.966482820040102e-12,8e-07,2.966426977386814e-12,8e-07,1.026398060243634,8e-07,1.026398077268101,8e-07,1.026397814451334,8e-07,1.026396270376412
