/A0 (Design_Point=1) X,/A0 (Design_Point=1) Y,/A1 (Design_Point=1) X,/A1 (Design_Point=1) Y,/Data_In_1 (Design_Point=1) X,/Data_In_1 (Design_Point=1) Y,/Data_In_2 (Design_Point=1) X,/Data_In_2 (Design_Point=1) Y,/Data_In_3 (Design_Point=1) X,/Data_In_3 (Design_Point=1) Y,/Data_In_4 (Design_Point=1) X,/Data_In_4 (Design_Point=1) Y,/EN (Design_Point=1) X,/EN (Design_Point=1) Y,/SAE (Design_Point=1) X,/SAE (Design_Point=1) Y,/WE (Design_Point=1) X,/WE (Design_Point=1) Y,/OA_Charge (Design_Point=1) X,/OA_Charge (Design_Point=1) Y,/IA_AnalogR1 (Design_Point=1) X,/IA_AnalogR1 (Design_Point=1) Y,/IA_AnalogR2 (Design_Point=1) X,/IA_AnalogR2 (Design_Point=1) Y,/IA_AnalogR3 (Design_Point=1) X,/IA_AnalogR3 (Design_Point=1) Y,/IA_AnalogR4 (Design_Point=1) X,/IA_AnalogR4 (Design_Point=1) Y,/Read_Out_1 (Design_Point=1) X,/Read_Out_1 (Design_Point=1) Y,/Read_Out_2 (Design_Point=1) X,/Read_Out_2 (Design_Point=1) Y,/Read_Out_3 (Design_Point=1) X,/Read_Out_3 (Design_Point=1) Y,/Read_Out_4 (Design_Point=1) X,/Read_Out_4 (Design_Point=1) Y
1.501123842088043e-07,1.099999999748208,1.501123842088043e-07,1.099999999995052,1.501123842088043e-07,1.099999999998738,1.501123842088043e-07,1.099999999998738,1.501123842088043e-07,1.099999999998738,1.501123842088043e-07,1.099999999998738,1.501123842088043e-07,1.099999999963554,1.501123842088043e-07,2.404328645463909e-11,1.501123842088043e-07,1.099999999983327,1.501123842088043e-07,1.907523880074249e-05,1.501123842088043e-07,1.201808210275306e-11,1.501123842088043e-07,1.372519673128098e-10,1.501123842088043e-07,1.204983509608116e-11,1.501123842088043e-07,-1.013279070234611e-10,1.501123842088043e-07,1.099781911453001,1.501123842088043e-07,1.099781911243876,1.501123842088043e-07,1.099781912500035,1.501123842088043e-07,1.099781915455137
1.501183484275037e-07,1.09999999980923,1.501183484275037e-07,1.099999999988744,1.501183484275037e-07,1.099999999999555,1.501183484275037e-07,1.099999999999555,1.501183484275037e-07,1.099999999999555,1.501183484275037e-07,1.099999999999555,1.501183484275037e-07,1.09999999992843,1.501183484275037e-07,2.330858861616278e-11,1.501183484275037e-07,1.099999999983879,1.501183484275037e-07,1.417723635052402e-05,1.501183484275037e-07,1.023543115737668e-11,1.501183484275037e-07,2.378728308091866e-10,1.501183484275037e-07,1.02357202639273e-11,1.501183484275037e-07,-1.252795621438122e-10,1.501183484275037e-07,1.099771575210929,1.501183484275037e-07,1.099771574743424,1.501183484275037e-07,1.099771575798485,1.501183484275037e-07,1.099771578617772
1.501240184408501e-07,1.099999999870142,1.501240184408501e-07,1.09999999998988,1.501240184408501e-07,1.099999999999314,1.501240184408501e-07,1.099999999999314,1.501240184408501e-07,1.099999999999314,1.501240184408501e-07,1.099999999999314,1.501240184408501e-07,1.099999999985221,1.501240184408501e-07,-1.21048837512057e-12,1.501240184408501e-07,1.099999999871155,1.501240184408501e-07,8.094615375117436e-06,1.501240184408501e-07,4.956147155706755e-12,1.501240184408501e-07,6.538668820899452e-11,1.501240184408501e-07,4.956660990681928e-12,1.501240184408501e-07,-1.509683518393543e-10,1.501240184408501e-07,1.099759362576577,1.501240184408501e-07,1.099759362185959,1.501240184408501e-07,1.099759362779668,1.501240184408501e-07,1.099759364500078
1.501311274590994e-07,1.099999999889381,1.501311274590994e-07,1.099999999990401,1.501311274590994e-07,1.099999999999266,1.501311274590994e-07,1.099999999999266,1.501311274590994e-07,1.099999999999266,1.501311274590994e-07,1.099999999999266,1.501311274590994e-07,1.099999999948033,1.501311274590994e-07,1.252121894586356e-11,1.501311274590994e-07,1.100000000030073,1.501311274590994e-07,2.241533138618028e-06,1.501311274590994e-07,3.002425060316478e-12,1.501311274590994e-07,1.613793682855742e-10,1.501311274590994e-07,3.006787625027942e-12,1.501311274590994e-07,-1.011540163606181e-10,1.501311274590994e-07,1.099750559412917,1.501311274590994e-07,1.099750559223846,1.501311274590994e-07,1.099750559305491,1.501311274590994e-07,1.099750559789888
1.501397434708074e-07,1.099999999928198,1.501397434708074e-07,1.099999999991128,1.501397434708074e-07,1.099999999999183,1.501397434708074e-07,1.099999999999183,1.501397434708074e-07,1.099999999999183,1.501397434708074e-07,1.099999999999183,1.501397434708074e-07,1.100000000011564,1.501397434708074e-07,-7.867662964541043e-12,1.501397434708074e-07,1.099999999919629,1.501397434708074e-07,-1.438813160338064e-06,1.501397434708074e-07,-1.541693725694764e-13,1.501397434708074e-07,7.621123794079062e-13,1.501397434708074e-07,-1.590576205065441e-13,1.501397434708074e-07,-9.919007159056503e-11,1.501397434708074e-07,1.099745836503027,1.501397434708074e-07,1.099745836494266,1.501397434708074e-07,1.099745836298641,1.501397434708074e-07,1.099745835949881
1.501513095122354e-07,1.099999999929873,1.501513095122354e-07,1.099999999990736,1.501513095122354e-07,1.099999999999227,1.501513095122354e-07,1.099999999999227,1.501513095122354e-07,1.099999999999227,1.501513095122354e-07,1.099999999999227,1.501513095122354e-07,1.099999999967505,1.501513095122354e-07,9.464247093844663e-12,1.501513095122354e-07,1.10000000005548,1.501513095122354e-07,-2.795793707410994e-06,1.501513095122354e-07,1.153833826788204e-12,1.501513095122354e-07,1.111230659070264e-10,1.501513095122354e-07,1.159324816201043e-12,1.501513095122354e-07,-4.49200790210446e-11,1.501513095122354e-07,1.099743938446754,1.501513095122354e-07,1.099743938520935,1.501513095122354e-07,1.099743938274774,1.501513095122354e-07,1.099743937682766
1.50166767937222e-07,1.099999999958723,1.50166767937222e-07,1.099999999991268,1.50166767937222e-07,1.099999999999206,1.50166767937222e-07,1.099999999999206,1.50166767937222e-07,1.099999999999206,1.50166767937222e-07,1.099999999999206,1.50166767937222e-07,1.10000000002014,1.50166767937222e-07,-8.90521435471848e-12,1.50166767937222e-07,1.099999999930571,1.50166767937222e-07,-2.020579025198824e-06,1.50166767937222e-07,8.240211301130491e-13,1.50166767937222e-07,-3.484243227771846e-11,1.50166767937222e-07,8.183940644866322e-13,1.50166767937222e-07,-4.603935797794945e-11,1.50166767937222e-07,1.099743549297817,1.50166767937222e-07,1.099743549363183,1.50166767937222e-07,1.099743549197268,1.50166767937222e-07,1.099743548787154
1.501893972215248e-07,1.09999999995319,1.501893972215248e-07,1.099999999991,1.501893972215248e-07,1.099999999999228,1.501893972215248e-07,1.099999999999228,1.501893972215248e-07,1.099999999999228,1.501893972215248e-07,1.099999999999228,1.501893972215248e-07,1.099999999969562,1.501893972215248e-07,9.21687192433899e-12,1.501893972215248e-07,1.100000000056452,1.501893972215248e-07,-8.014191452610556e-07,1.501893972215248e-07,3.315616622158744e-12,1.501893972215248e-07,8.370689727200115e-11,1.501893972215248e-07,3.321496291156022e-12,1.501893972215248e-07,-4.580871893403869e-12,1.501893972215248e-07,1.099743525782021,1.501893972215248e-07,1.099743525804258,1.501893972215248e-07,1.099743525743512,1.501893972215248e-07,1.099743525566685
1.502270737848296e-07,1.099999999979345,1.502270737848296e-07,1.099999999991801,1.502270737848296e-07,1.09999999999921,1.502270737848296e-07,1.09999999999921,1.502270737848296e-07,1.09999999999921,1.502270737848296e-07,1.09999999999921,1.502270737848296e-07,1.100000000020238,1.502270737848296e-07,-8.923215913407407e-12,1.502270737848296e-07,1.09999999993092,1.502270737848296e-07,-2.4342654047223e-08,1.502270737848296e-07,2.33629058447269e-12,1.502270737848296e-07,-5.646759525839701e-11,1.502270737848296e-07,2.330413581147844e-12,1.502270737848296e-07,-1.539421844905758e-11,1.502270737848296e-07,1.099743518320483,1.502270737848296e-07,1.099743518321611,1.502270737848296e-07,1.099743518320538,1.502270737848296e-07,1.099743518311125
1.503024269114393e-07,1.099999999972221,1.503024269114393e-07,1.099999999992033,1.503024269114393e-07,1.099999999999226,1.503024269114393e-07,1.099999999999226,1.503024269114393e-07,1.099999999999226,1.503024269114393e-07,1.099999999999226,1.503024269114393e-07,1.099999999969558,1.503024269114393e-07,9.22187198462806e-12,1.503024269114393e-07,1.100000000056283,1.503024269114393e-07,3.43960946272737e-09,1.503024269114393e-07,3.589124373337781e-12,1.503024269114393e-07,6.845958523139701e-11,1.503024269114393e-07,3.595047036196662e-12,1.503024269114393e-07,1.415163906374499e-11,1.503024269114393e-07,1.099743505884663,1.503024269114393e-07,1.099743505881664,1.503024269114393e-07,1.099743505892287,1.503024269114393e-07,1.099743505911349
1.504096662314394e-07,1.099999999993981,1.504096662314394e-07,1.099999999993499,1.504096662314394e-07,1.09999999999921,1.504096662314394e-07,1.09999999999921,1.504096662314394e-07,1.09999999999921,1.504096662314394e-07,1.09999999999921,1.504096662314394e-07,1.100000000020227,1.504096662314394e-07,-8.922093526442305e-12,1.504096662314394e-07,1.099999999930986,1.504096662314394e-07,6.212368374031897e-09,1.504096662314394e-07,2.151934577249176e-12,1.504096662314394e-07,-6.227527403307607e-11,1.504096662314394e-07,2.145992187471836e-12,1.504096662314394e-07,-8.867897543735865e-12,1.504096662314394e-07,1.099743476081499,1.504096662314394e-07,1.099743476081638,1.504096662314394e-07,1.099743476081828,1.504096662314394e-07,1.099743476088785
1.505660671394957e-07,1.099999999981602,1.505660671394957e-07,1.09999999999391,1.505660671394957e-07,1.099999999999226,1.505660671394957e-07,1.099999999999226,1.505660671394957e-07,1.099999999999226,1.505660671394957e-07,1.099999999999226,1.505660671394957e-07,1.099999999969564,1.505660671394957e-07,9.226489329273756e-12,1.505660671394957e-07,1.100000000056218,1.505660671394957e-07,-7.553489508917441e-09,1.505660671394957e-07,3.566955337252787e-12,1.505660671394957e-07,6.803179581894914e-11,1.505660671394957e-07,3.572910776360089e-12,1.505660671394957e-07,1.452390445772388e-11,1.505660671394957e-07,1.099743444707991,1.505660671394957e-07,1.099743444707753,1.505660671394957e-07,1.099743444708425,1.505660671394957e-07,1.099743444704603
1.507960294245535e-07,1.100000000000236,1.507960294245535e-07,1.0999999999952,1.507960294245535e-07,1.099999999999211,1.507960294245535e-07,1.099999999999211,1.507960294245535e-07,1.099999999999211,1.507960294245535e-07,1.099999999999211,1.507960294245535e-07,1.100000000020222,1.507960294245535e-07,-8.917967690961313e-12,1.507960294245535e-07,1.099999999931002,1.507960294245535e-07,8.759301529753899e-09,1.507960294245535e-07,2.153940698036234e-12,1.507960294245535e-07,-6.231440205809187e-11,1.507960294245535e-07,2.147976606995355e-12,1.507960294245535e-07,-8.789566034006659e-12,1.507960294245535e-07,1.099743372296864,1.507960294245535e-07,1.09974337229731,1.507960294245535e-07,1.099743372297567,1.507960294245535e-07,1.099743372302255
1.511436614848547e-07,1.099999999985719,1.511436614848547e-07,1.099999999995127,1.511436614848547e-07,1.099999999999226,1.511436614848547e-07,1.099999999999226,1.511436614848547e-07,1.099999999999226,1.511436614848547e-07,1.099999999999226,1.511436614848547e-07,1.099999999969568,1.511436614848547e-07,9.233009150967605e-12,1.511436614848547e-07,1.10000000005618,1.511436614848547e-07,-8.325102094262561e-09,1.511436614848547e-07,3.565884049458885e-12,1.511436614848547e-07,6.803427166885552e-11,1.511436614848547e-07,3.571853758106534e-12,1.511436614848547e-07,1.450011609392926e-11,1.511436614848547e-07,1.099743257863719,1.511436614848547e-07,1.099743257863774,1.511436614848547e-07,1.099743257864252,1.511436614848547e-07,1.09974325785991
1.516951531697872e-07,1.100000000003673,1.516951531697872e-07,1.099999999996647,1.516951531697872e-07,1.099999999999211,1.516951531697872e-07,1.099999999999211,1.516951531697872e-07,1.099999999999211,1.516951531697872e-07,1.099999999999211,1.516951531697872e-07,1.10000000002022,1.516951531697872e-07,-8.911240632188949e-12,1.516951531697872e-07,1.099999999931001,1.516951531697872e-07,9.011665697638951e-09,1.516951531697872e-07,2.154432995583149e-12,1.516951531697872e-07,-6.231352330666471e-11,1.516951531697872e-07,2.1484597864091e-12,1.516951531697872e-07,-8.777802338514055e-12,1.516951531697872e-07,1.099743011535746,1.516951531697872e-07,1.099743011536386,1.516951531697872e-07,1.099743011536685,1.516951531697872e-07,1.099743011541103
1.525320213859866e-07,1.099999999987975,1.525320213859866e-07,1.099999999996244,1.525320213859866e-07,1.099999999999225,1.525320213859866e-07,1.099999999999225,1.525320213859866e-07,1.099999999999225,1.525320213859866e-07,1.099999999999225,1.525320213859866e-07,1.099999999969569,1.525320213859866e-07,9.239607475771481e-12,1.525320213859866e-07,1.100000000056158,1.525320213859866e-07,-8.408879761821713e-09,1.525320213859866e-07,3.565641567941529e-12,1.525320213859866e-07,6.803319540836738e-11,1.525320213859866e-07,3.571617065241229e-12,1.525320213859866e-07,1.449347982422239e-11,1.525320213859866e-07,1.099742614904582,1.525320213859866e-07,1.099742614904676,1.525320213859866e-07,1.099742614905631,1.525320213859866e-07,1.099742614902304
1.537532898644079e-07,1.100000000005108,1.537532898644079e-07,1.099999999997377,1.537532898644079e-07,1.099999999999211,1.537532898644079e-07,1.099999999999211,1.537532898644079e-07,1.099999999999211,1.537532898644079e-07,1.099999999999211,1.537532898644079e-07,1.100000000020219,1.537532898644079e-07,-8.908006510817082e-12,1.537532898644079e-07,1.099999999930997,1.537532898644079e-07,9.038931897257513e-09,1.537532898644079e-07,2.154567419632569e-12,1.537532898644079e-07,-6.231265966409382e-11,1.537532898644079e-07,2.14859036105221e-12,1.537532898644079e-07,-8.773662659713398e-12,1.537532898644079e-07,1.099742076132426,1.537532898644079e-07,1.099742076132779,1.537532898644079e-07,1.099742076134293,1.537532898644079e-07,1.099742076141706
1.557303977804081e-07,1.099999999988917,1.557303977804081e-07,1.099999999996777,1.557303977804081e-07,1.099999999999225,1.557303977804081e-07,1.099999999999225,1.557303977804081e-07,1.099999999999225,1.557303977804081e-07,1.099999999999225,1.557303977804081e-07,1.09999999996957,1.557303977804081e-07,9.238410757967087e-12,1.557303977804081e-07,1.100000000056144,1.557303977804081e-07,-8.421077110496653e-09,1.557303977804081e-07,3.565563864158902e-12,1.557303977804081e-07,6.803258050752001e-11,1.557303977804081e-07,3.571541882763566e-12,1.557303977804081e-07,1.449081822540178e-11,1.557303977804081e-07,1.099741556749667,1.557303977804081e-07,1.099741556749149,1.557303977804081e-07,1.099741556752347,1.557303977804081e-07,1.099741556754682
1.586649478077393e-07,1.100000000005635,1.586649478077393e-07,1.099999999997742,1.586649478077393e-07,1.099999999999212,1.586649478077393e-07,1.099999999999212,1.586649478077393e-07,1.099999999999212,1.586649478077393e-07,1.099999999999212,1.586649478077393e-07,1.100000000020218,1.586649478077393e-07,-8.913174707242495e-12,1.586649478077393e-07,1.099999999930987,1.586649478077393e-07,9.037584895203881e-09,1.586649478077393e-07,2.154612750335907e-12,1.586649478077393e-07,-6.23122494680825e-11,1.586649478077393e-07,2.148634085052635e-12,1.586649478077393e-07,-8.772049583679326e-12,1.586649478077393e-07,1.099741352702564,1.586649478077393e-07,1.099741352702097,1.586649478077393e-07,1.09974135270682,1.586649478077393e-07,1.099741352722214
1.63177246225044e-07,1.099999999989249,1.63177246225044e-07,1.099999999997064,1.63177246225044e-07,1.099999999999225,1.63177246225044e-07,1.099999999999225,1.63177246225044e-07,1.099999999999225,1.63177246225044e-07,1.099999999999225,1.63177246225044e-07,1.09999999996957,1.63177246225044e-07,9.232512530619741e-12,1.63177246225044e-07,1.100000000056132,1.63177246225044e-07,-8.423571988202518e-09,1.63177246225044e-07,3.565535550002826e-12,1.63177246225044e-07,6.803230169695656e-11,1.63177246225044e-07,3.571514634039966e-12,1.63177246225044e-07,1.448971543975216e-11,1.63177246225044e-07,1.099741538865933,1.63177246225044e-07,1.099741538864608,1.63177246225044e-07,1.099741538871689,1.63177246225044e-07,1.099741538883434
1.709315902841827e-07,1.100000000005837,1.709315902841827e-07,1.09999999999793,1.709315902841827e-07,1.099999999999212,1.709315902841827e-07,1.099999999999212,1.709315902841827e-07,1.099999999999212,1.709315902841827e-07,1.099999999999212,1.709315902841827e-07,1.100000000020218,1.709315902841827e-07,-8.917223194230105e-12,1.709315902841827e-07,1.099999999930982,1.709315902841827e-07,9.035113098502475e-09,1.709315902841827e-07,2.154629758906932e-12,1.709315902841827e-07,-6.231207323686872e-11,1.709315902841827e-07,2.148650430234628e-12,1.709315902841827e-07,-8.77140013444759e-12,1.709315902841827e-07,1.09974183004156,1.709315902841827e-07,1.099741830040287,1.709315902841827e-07,1.099741830049565,1.709315902841827e-07,1.09974183007584
1.814526665054059e-07,1.09999999998936,1.814526665054059e-07,1.099999999997177,1.814526665054059e-07,1.099999999999225,1.814526665054059e-07,1.099999999999225,1.814526665054059e-07,1.099999999999225,1.814526665054059e-07,1.099999999999225,1.814526665054059e-07,1.09999999996957,1.814526665054059e-07,9.231113278446494e-12,1.814526665054059e-07,1.100000000056129,1.814526665054059e-07,-8.423407345781133e-09,1.814526665054059e-07,3.565524991868563e-12,1.814526665054059e-07,6.803218813302602e-11,1.814526665054059e-07,3.571504499457004e-12,1.814526665054059e-07,1.448928726938903e-11,1.814526665054059e-07,1.099741964045864,1.814526665054059e-07,1.099741964043763,1.814526665054059e-07,1.099741964055317,1.814526665054059e-07,1.099741964077763
1.907263332527029e-07,1.100000000005899,1.907263332527029e-07,1.099999999997991,1.907263332527029e-07,1.099999999999212,1.907263332527029e-07,1.099999999999212,1.907263332527029e-07,1.099999999999212,1.907263332527029e-07,1.099999999999212,1.907263332527029e-07,1.100000000020218,1.907263332527029e-07,-8.917315117711896e-12,1.907263332527029e-07,1.099999999930983,1.907263332527029e-07,9.034246007042218e-09,1.907263332527029e-07,2.154639135786833e-12,1.907263332527029e-07,-6.231196973778103e-11,1.907263332527029e-07,2.148659423736824e-12,1.907263332527029e-07,-8.771019126913752e-12,1.907263332527029e-07,1.099741996029738,1.907263332527029e-07,1.099741996027928,1.907263332527029e-07,1.099741996040175,1.907263332527029e-07,1.09974199607358
2e-07,1.099999999989389,2e-07,1.099999999997207,2e-07,1.099999999999225,2e-07,1.099999999999225,2e-07,1.099999999999225,2e-07,1.099999999999225,2e-07,1.09999999996957,2e-07,9.231139814271485e-12,2e-07,1.100000000056129,2e-07,-8.42236190443097e-09,2e-07,3.565515198136703e-12,2e-07,6.803207754536928e-11,2e-07,3.57149511305722e-12,2e-07,1.448888345526179e-11,2e-07,1.09974203107333,2e-07,1.099742031070953,2e-07,1.099742031084028,2e-07,1.099742031110124
2.0000625e-07,1.031250008504091,2.0000625e-07,1.03125000833552,2.0000625e-07,1.031250002468917,2.0000625e-07,1.031250002468917,2.0000625e-07,1.031250002468917,2.0000625e-07,1.031250002468918,2.0000625e-07,1.031250015897692,2.0000625e-07,-1.073169645972776e-10,2.0000625e-07,1.03125002171758,2.0000625e-07,0.01140039577481991,2.0000625e-07,0.06874993138511826,2.0000625e-07,0.0687499313851484,2.0000625e-07,0.06874993138511665,2.0000625e-07,0.06874993134198522,2.0000625e-07,1.099678331180008,2.0000625e-07,1.099678497688477,2.0000625e-07,1.099678595361856,2.0000625e-07,1.099678646726417
2.000222160080296e-07,0.8556239216015179,2.000222160080296e-07,0.8556239211273624,2.000222160080296e-07,0.8556239145457529,2.000222160080296e-07,0.8556239145457522,2.000222160080296e-07,0.8556239145457517,2.000222160080296e-07,0.8556239145457513,2.000222160080296e-07,0.8556239292034682,2.000222160080296e-07,-5.888402498423591e-11,2.000222160080296e-07,0.8556239339855387,2.000222160080296e-07,0.06172315743933456,2.000222160080296e-07,0.2443759377858729,2.000222160080296e-07,0.2443759377858524,2.000222160080296e-07,0.2443759377858657,2.000222160080296e-07,0.2443759378020797,2.000222160080296e-07,1.099606211434528,2.000222160080296e-07,1.099606754217316,2.000222160080296e-07,1.099607067618234,2.000222160080296e-07,1.099607231073117
